"","id","experiment_id","channel_id","time","od_led","od_value","od_raw","od_repeats","intensity","flash","background","temperature","batchtime_h","od_corr"
"112",112,1,8,"2023-10-13 13:15:00",720,0.0576611757278442,0.0576611757278442,2,0,2631,4,21.9985160827637,1.5,0.0602568399818909
"113",113,1,1,"2023-10-13 13:30:00",680,0,-0.000871223805006593,2,0,2995,1,22.0094261169434,1.75,NA
"114",114,1,2,"2023-10-13 13:30:00",680,0.00216247839853168,0.00216247839853168,2,0,3006,1,22.0094261169434,1.75,0.00102195451100396
"115",115,1,3,"2023-10-13 13:30:00",680,0,-0.00516172219067812,2,0,3048,1,22.0094261169434,1.75,NA
"116",116,1,4,"2023-10-13 13:30:00",680,0,-0.0258408151566982,2,0,3169,1,22.0094261169434,1.75,NA
"117",117,1,5,"2023-10-13 13:30:00",680,0.00145686988253146,0.00145686988253146,2,0,2977,1,22.0094261169434,1.75,0.000494688107672662
"118",118,1,6,"2023-10-13 13:30:00",680,0,-0.00158211239613593,2,0,3026,1,22.0094261169434,1.75,NA
"119",119,1,7,"2023-10-13 13:30:00",680,0.00437654135748744,0.00437654135748744,2,0,2963,1,22.0094261169434,1.75,0.00300085456378953
"120",120,1,8,"2023-10-13 13:30:00",680,0.0754712894558907,0.0754712894558907,2,0,2509,1,22.0094261169434,1.75,0.0704535276511071
"121",121,1,1,"2023-10-13 13:30:00",720,0.004087517503649,0.004087517503649,2,0,2962,1,22.0094261169434,1.75,0.00310649319329031
"122",122,1,2,"2023-10-13 13:30:00",720,0.00392240285873413,0.00392240285873413,2,0,2977,1,22.0094261169434,1.75,0.00293102112309356
"123",123,1,3,"2023-10-13 13:30:00",720,0.00421719811856747,0.00421719811856747,2,0,2973,1,22.0094261169434,1.75,0.00324497054038002
"124",124,1,4,"2023-10-13 13:30:00",720,0,-0.0230181012302637,2,0,3178,1,22.0094261169434,1.75,NA
"125",125,1,5,"2023-10-13 13:30:00",720,0.00203010719269514,0.00203010719269514,2,0,2989,1,22.0094261169434,1.75,0.0010387438107426
"126",126,1,6,"2023-10-13 13:30:00",720,0,-0.00100750313140452,2,0,3022,1,22.0094261169434,1.75,NA
"127",127,1,7,"2023-10-13 13:30:00",720,0.00526779983192682,0.00526779983192682,2,0,2951,1,22.0094261169434,1.75,0.00438316935506341
"128",128,1,8,"2023-10-13 13:30:00",720,0.0581574104726315,0.0581574104726315,2,0,2625,1,22.0094261169434,1.75,0.0607675804932001
"129",129,1,1,"2023-10-13 13:45:00",680,0,-0.00101623218506575,2,0,2996,1,22.0312309265137,2,NA
"130",130,1,2,"2023-10-13 13:45:00",680,0.00216247839853168,0.00216247839853168,2,0,3006,1,22.0312309265137,2,0.00102195451100396
"131",131,1,3,"2023-10-13 13:45:00",680,0,-0.00516172219067812,2,0,3048,1,22.0312309265137,2,NA
"132",132,1,4,"2023-10-13 13:45:00",680,0,-0.0262518934905529,2,0,3172,1,22.0312309265137,2,NA
"133",133,1,5,"2023-10-13 13:45:00",680,0.00101929029915482,0.00101929029915482,2,0,2980,1,22.0312309265137,2,0.000228012065329602
"134",134,1,6,"2023-10-13 13:45:00",680,0,-0.00201262277550995,2,0,3029,1,22.0312309265137,2,NA
"135",135,1,7,"2023-10-13 13:45:00",680,0.00408338941633701,0.00408338941633701,2,0,2965,1,22.0312309265137,2,0.0027242128170888
"136",136,1,8,"2023-10-13 13:45:00",680,0.0752981677651405,0.0752981677651405,2,0,2510,1,22.0312309265137,2,0.0702960192278398
"137",137,1,1,"2023-10-13 13:45:00",720,0.00394087051972747,0.00394087051972747,2,0,2963,1,22.0312309265137,2,0.00295059745397699
"138",138,1,2,"2023-10-13 13:45:00",720,0.00421437527984381,0.00421437527984381,2,0,2975,1,22.0312309265137,2,0.00324195039933247
"139",139,1,3,"2023-10-13 13:45:00",720,0.00392504082992673,0.00392504082992673,2,0,2975,1,22.0312309265137,2,0.00293381666455879
"140",140,1,4,"2023-10-13 13:45:00",720,0,-0.0231547709554434,2,0,3179,1,22.0312309265137,2,NA
"141",141,1,5,"2023-10-13 13:45:00",720,0.00173949543386698,0.00173949543386698,2,0,2991,1,22.0312309265137,2,0.000783744320752282
"142",142,1,6,"2023-10-13 13:45:00",720,0,-0.00143853155896068,2,0,3025,1,22.0312309265137,2,NA
"143",143,1,7,"2023-10-13 13:45:00",720,0.00497344322502613,0.00497344322502613,2,0,2953,1,22.0312309265137,2,0.00406184549708305
"144",144,1,8,"2023-10-13 13:45:00",720,0.0581574104726315,0.0581574104726315,2,0,2625,1,22.0312309265137,2,0.0607675804932001
"145",145,1,1,"2023-10-13 14:00:00",680,0,-0.00130615523084998,2,0,2998,1,22.0421409606934,2.25,NA
"146",146,1,2,"2023-10-13 14:00:00",680,0.00216247839853168,0.00216247839853168,2,0,3006,1,22.0421409606934,2.25,0.00102195451100396
"147",147,1,3,"2023-10-13 14:00:00",680,0,-0.00530423084273934,2,0,3049,1,22.0421409606934,2.25,NA
"148",148,1,4,"2023-10-13 14:00:00",680,0,-0.0261149276047945,2,0,3171,1,22.0421409606934,2.25,NA
"149",149,1,5,"2023-10-13 14:00:00",680,0.000873545766808093,0.000873545766808093,2,0,2981,1,22.0421409606934,2.25,0.000155447949771389
"150",150,1,6,"2023-10-13 14:00:00",680,0,-0.00186918384861201,2,0,3028,1,22.0421409606934,2.25,NA
"151",151,1,7,"2023-10-13 14:00:00",680,0.00408338941633701,0.00408338941633701,2,0,2965,1,22.0421409606934,2.25,0.0027242128170888
"152",152,1,8,"2023-10-13 14:00:00",680,0.0751251205801964,0.0751251205801964,2,0,2511,1,22.0421409606934,2.25,0.0701385621868756
"153",153,1,1,"2023-10-13 14:00:00",720,0.00379427266307175,0.00379427266307175,2,0,2964,1,22.0421409606934,2.25,0.00279556710874923
"154",154,1,2,"2023-10-13 14:00:00",720,0.00421437527984381,0.00421437527984381,2,0,2975,1,22.0421409606934,2.25,0.00324195039933247
"155",155,1,3,"2023-10-13 14:00:00",720,0.00407108152285218,0.00407108152285218,2,0,2974,1,22.0421409606934,2.25,0.00308898254394701
"156",156,1,4,"2023-10-13 14:00:00",720,0,-0.0230181012302637,2,0,3178,1,22.0421409606934,2.25,NA
"157",157,1,5,"2023-10-13 14:00:00",720,0.00173949543386698,0.00173949543386698,2,0,2991,1,22.0421409606934,2.25,0.000783744320752282
"158",158,1,6,"2023-10-13 14:00:00",720,0,-0.00115122681017965,2,0,3023,1,22.0421409606934,2.25,NA
"159",159,1,7,"2023-10-13 14:00:00",720,0.00526779983192682,0.00526779983192682,2,0,2951,1,22.0421409606934,2.25,0.00438316935506341
"160",160,1,8,"2023-10-13 14:00:00",720,0.0579919442534447,0.0579919442534447,2,0,2626,1,22.0421409606934,2.25,0.0605972936911789
"161",161,1,1,"2023-10-13 14:15:00",680,0,-0.00101623218506575,2,0,2996,1,22.053050994873,2.5,NA
"162",162,1,2,"2023-10-13 14:15:00",680,0.00245160330086946,0.00245160330086946,2,0,3004,1,22.053050994873,2.5,0.00125966748282014
"163",163,1,3,"2023-10-13 14:15:00",680,0,-0.00516172219067812,2,0,3048,1,22.053050994873,2.5,NA
"164",164,1,4,"2023-10-13 14:15:00",680,0,-0.0262518934905529,2,0,3172,1,22.053050994873,2.5,NA
"165",165,1,5,"2023-10-13 14:15:00",680,0.000727823993656784,0.000727823993656784,2,0,2982,1,22.053050994873,2.5,9.39201743798144e-05
"166",166,1,6,"2023-10-13 14:15:00",680,0,-0.00186918384861201,2,0,3028,1,22.053050994873,2.5,NA
"167",167,1,7,"2023-10-13 14:15:00",680,0.00422992696985602,0.00422992696985602,2,0,2964,1,22.053050994873,2.5,0.00286215133935497
"168",168,1,8,"2023-10-13 14:15:00",680,0.0752981677651405,0.0752981677651405,2,0,2510,1,22.053050994873,2.5,0.0702960192278398
"169",169,1,1,"2023-10-13 14:15:00",720,0.00364772439934313,0.00364772439934313,2,0,2965,1,22.053050994873,2.5,0.002641484846091
"170",170,1,2,"2023-10-13 14:15:00",720,0.00450651720166206,0.00450651720166206,2,0,2973,1,22.053050994873,2.5,0.00355576802442009
"171",171,1,3,"2023-10-13 14:15:00",720,0.00392504082992673,0.00392504082992673,2,0,2975,1,22.053050994873,2.5,0.00293381666455879
"172",172,1,4,"2023-10-13 14:15:00",720,0,-0.0231547709554434,2,0,3179,1,22.053050994873,2.5,NA
"173",173,1,5,"2023-10-13 14:15:00",720,0.00159426231402904,0.00159426231402904,2,0,2992,1,22.053050994873,2.5,0.000662881580302235
"174",174,1,6,"2023-10-13 14:15:00",720,0,-0.00100750313140452,2,0,3022,1,22.053050994873,2.5,NA
"175",175,1,7,"2023-10-13 14:15:00",720,0.00512059638276696,0.00512059638276696,2,0,2952,1,22.053050994873,2.5,0.0042222863833528
"176",176,1,8,"2023-10-13 14:15:00",720,0.0579919442534447,0.0579919442534447,2,0,2626,1,22.053050994873,2.5,0.0605972936911789
"177",177,1,1,"2023-10-13 14:30:00",680,0,-0.00130615523084998,2,0,3001,4,22.0639457702637,2.75,NA
"178",178,1,2,"2023-10-13 14:30:00",680,0.00187351973727345,0.00187351973727345,2,0,3010,3,22.0639457702637,2.75,0.000795356269435512
"179",179,1,3,"2023-10-13 14:30:00",680,0,-0.00573142664507031,2,0,3054,3,22.0639457702637,2.75,NA
"180",180,1,4,"2023-10-13 14:30:00",680,0,-0.0262518934905529,2,0,3174,3,22.0639457702637,2.75,NA
"181",181,1,5,"2023-10-13 14:30:00",680,0.00101929029915482,0.00101929029915482,2,0,2982,3,22.0639457702637,2.75,0.000228012065329602
"182",182,1,6,"2023-10-13 14:30:00",680,0,-0.00186918384861201,2,0,3030,3,22.0639457702637,2.75,NA
"183",183,1,7,"2023-10-13 14:30:00",680,0.00422992696985602,0.00422992696985602,2,0,2967,4,22.0639457702637,2.75,0.00286215133935497
"184",184,1,8,"2023-10-13 14:30:00",680,0.0752981677651405,0.0752981677651405,2,0,2513,4,22.0639457702637,2.75,0.0702960192278398
"185",185,1,1,"2023-10-13 14:30:00",720,0.00379427266307175,0.00379427266307175,2,0,2967,4,22.0639457702637,2.75,0.00279556710874923
"186",186,1,2,"2023-10-13 14:30:00",720,0.00392240285873413,0.00392240285873413,2,0,2979,3,22.0639457702637,2.75,0.00293102112309356
"187",187,1,3,"2023-10-13 14:30:00",720,0.00348716019652784,0.00348716019652784,2,0,2980,3,22.0639457702637,2.75,0.00247380457718574
"188",188,1,4,"2023-10-13 14:30:00",720,0,-0.0231547709554434,2,0,3181,3,22.0639457702637,2.75,NA
"189",189,1,5,"2023-10-13 14:30:00",720,0.00203010719269514,0.00203010719269514,2,0,2991,3,22.0639457702637,2.75,0.0010387438107426
"190",190,1,6,"2023-10-13 14:30:00",720,0,-0.00115122681017965,2,0,3025,3,22.0639457702637,2.75,NA
"191",191,1,7,"2023-10-13 14:30:00",720,0.00512059638276696,0.00512059638276696,2,0,2955,4,22.0639457702637,2.75,0.0042222863833528
"192",192,1,8,"2023-10-13 14:30:00",720,0.0579919442534447,0.0579919442534447,2,0,2629,4,22.0639457702637,2.75,0.0605972936911789
"193",193,1,1,"2023-10-13 14:45:00",680,0,-0.00116119219455868,2,0,3000,4,22.0639457702637,3,NA
"194",194,1,2,"2023-10-13 14:45:00",680,0.00274094706401229,0.00274094706401229,2,0,3004,3,22.0639457702637,3,0.00150626131052711
"195",195,1,3,"2023-10-13 14:45:00",680,0,-0.00530423084273934,2,0,3051,3,22.0639457702637,3,NA
"196",196,1,4,"2023-10-13 14:45:00",680,0,-0.0262518934905529,2,0,3174,3,22.0639457702637,3,NA
"197",197,1,5,"2023-10-13 14:45:00",680,0.00131097831763327,0.00131097831763327,2,0,2980,3,22.0639457702637,3,0.000398997885039029
"198",198,1,6,"2023-10-13 14:45:00",680,0,-0.00215601432137191,2,0,3032,3,22.0639457702637,3,NA
"199",199,1,7,"2023-10-13 14:45:00",680,0.00422992696985602,0.00422992696985602,2,0,2966,3,22.0639457702637,3,0.00286215133935497
"200",200,1,8,"2023-10-13 14:45:00",680,0.0752981677651405,0.0752981677651405,2,0,2513,4,22.0639457702637,3,0.0702960192278398
"201",201,1,1,"2023-10-13 14:45:00",720,0.00350122549571097,0.00350122549571097,2,0,2969,4,22.0639457702637,3,0.00248844241506341
"202",202,1,2,"2023-10-13 14:45:00",720,0.00479888170957565,0.00479888170957565,2,0,2973,3,22.0639457702637,3,0.00387207478645073
"203",203,1,3,"2023-10-13 14:45:00",720,0.00392504082992673,0.00392504082992673,2,0,2977,3,22.0639457702637,3,0.00293381666455879
"204",204,1,4,"2023-10-13 14:45:00",720,0,-0.0232913997024298,2,0,3182,3,22.0639457702637,3,NA
"205",205,1,5,"2023-10-13 14:45:00",720,0.00173949543386698,0.00173949543386698,2,0,2993,3,22.0639457702637,3,0.000783744320752282
